PlanetIndex,star_class,star_temperature_in_Kelvin,star_radius_in_Solar_radii,distance_from_Earth_to_the_system_in_parsecs,semimajor_axis_of_the_planet_in_AU,planet_radius_in_km,planet_density,planet_surface_pressure_bars,kappa,gamma1,gamma2,alpha,beta,planet_surface_temperature_Kelvin,H2O,CO2,O2,N2,CH4,N2O,CO,O3,SO2,NH3,C2H6,NO2,planet_atmospheres_avg_mol_wgt,planets_mean_surface_albedo
11739,4,5729.317530789054,1.2263612232637988,11.298241016997148,1.461516080059218,3856.8731714095,4.856399114113375,2.108950063334383,-2.1393133568396303,0.0348490923992486,-0.8637036300381685,0.7546950995965094,0.9416524750636914,322.4089879879247,0.038316081721655,0.2642406412591235,0.1196512454221902,0.5122234976212319,0.0498329862819753,0.005730770852326,0.0053974834106049,0.0010600409833958,0.00202033175012,0.0011414747777405,0.00038056686549,4.8790541462396924e-06,31.91102190262945,0.7002973574895397
11740,3,6107.08556716539,1.1682751339457451,8.43938197620516,1.0144658807459597,5867.105461952543,5.476190984552848,1.4369276902365753,-2.2941292803605293,-0.262522804058247,-1.031405166821978,0.5767894591068318,0.8552661791585952,352.58598481816324,0.0127251129307266,0.2724252392700718,0.3324724009170025,0.3465225055931922,0.0289281885976912,0.0029297236187692,9.059614641523306e-05,8.100277691031642e-05,0.0028032536897265,0.0008823455052475,0.0001341678339055,5.463120341075755e-06,33.362807944371,0.2419000958929255
11741,5,4205.887540360122,0.7202707108405777,5.745662055822749,0.5938858450762812,6615.189258824076,5.6336970295675615,3.810192936069946,-2.1083754437044706,-0.0871022529672282,-0.9168375241934232,0.250882753914685,0.9007706594584658,238.63889258210068,0.0540542689027499,0.0646897971575488,0.5618932566140397,0.2356123100788352,0.0528354500267514,0.0025229118061972,0.012030056013246,0.0014010533450713,0.0085824302225886,0.0058749483262163,0.0004931196155723,1.0397891182811172e-05,30.428261890955014,0.2701856464453905
11742,5,3914.4674998135056,0.6791714107686561,7.243289863022944,0.5692843750500125,3877.051419671469,4.800579649095301,4.0355939547151785,-2.9385578257637963,-0.1207670125953963,-1.3986693513157902,0.3755336140524692,0.8681927451858905,231.28392134492265,0.0356435871763802,0.2598928298634975,0.3837322166516835,0.275970349861132,0.0066953243291111,0.0162419823894992,0.0133501053079146,0.0004627565273428,0.0015036195470767,0.0064367630988764,6.0054004166454126e-05,1.041124331930529e-05,33.51649084830498,0.3525189930120747
11743,3,7120.296568163944,1.5573455074568678,11.279567160207652,3.468873328886634,5168.446060933349,5.1045936610073,0.7455988727755893,-2.973660254480204,-1.190840441312164,-0.6356427871707673,0.144219400000667,0.9927377280461444,242.44948589409805,0.0011714156291395,0.2317435278900319,0.2409045603864572,0.4941776549224471,0.0087069023718038,0.0050559080813116,0.0079214647573749,0.0010976587464271,0.0038676160918858,0.0053316851279679,2.1587698138888075e-05,1.829701398648751e-08,32.7482899727598,0.5208948879863792
11744,5,4425.743245037518,0.7032525151201201,10.214926546287398,0.5490378768065638,4326.132906327702,4.892372157027426,0.4522170479099667,-3.283836610599072,0.944606640997935,-0.6999484571670874,0.271457863834329,0.921089597454787,200.1621831263003,0.0243600047054181,0.4571953455921122,0.3751953691937562,0.0883532227806596,0.0334087355102427,0.0081375067788004,0.0040133776039628,0.00132988310652,0.0034410191451719,0.0044576503826939,0.0001042873277923,3.597872869285871e-06,36.41078475159694,0.7387518393063459
11745,4,5796.987928263413,0.9398392392549884,12.968931395764304,0.9977468666587052,6175.543105358759,5.410814612819511,1.7290880182767574,-2.723966363352333,-0.2256014973719051,-0.9394440493099272,0.3301458906514296,1.05977679847197,326.4487455477795,0.0130383093370553,0.41734789876414,0.2095115602935143,0.3218621837893254,0.0059944179330137,0.0038120196138077,0.0108531777264375,0.0006761349019407,0.0112834421781918,0.005565009666266,4.8598743679106e-05,7.24705262837067e-06,35.74264269372271,0.6494286717762209
11746,3,6835.334810704923,1.683830225303383,14.196765874066736,2.627174954582374,6606.558585537515,5.7260197796003744,1.0913183171083984,-3.012040032070098,0.1238232613490573,-1.308770264936959,0.4160861182990228,0.8877938528998897,235.7372988621033,0.0495356573364793,0.3249319023699241,0.3941926462731664,0.1835026126215254,0.0189781519194825,0.0095254303286051,0.007220475369532,0.0024597247108549,0.004772628953058,0.0047901873543939,8.468603368724991e-05,5.896729290818967e-06,34.38104348975509,0.4785634034026619
11747,3,6286.555172516001,1.432534267992509,9.59158781250886,2.1372335583598527,4593.207381268141,4.962982346750531,1.6997871390549508,-2.6100994880634527,-0.5182724540544599,-1.0275949593405194,0.7527065626766243,0.8153995902449898,270.46338238920026,0.0930560270553723,0.4705126826853021,0.0793837354553315,0.261317880809224,0.0631291129813006,0.012767126519317,0.0129074243544017,0.0003074008517525,0.0043078303089369,0.0018489398139685,0.0004606097208268,1.2294442657668532e-06,34.51612898668601,0.5807634743759156
11748,3,6979.020680087067,1.5389971983192687,2.536466249917741,1.839731584645952,5128.565409239792,5.2599138451330765,1.7527392263314918,-2.310389488940156,-0.533767828944819,-0.8802814126048777,0.5708509101146779,1.0048591846125163,410.1417924686615,0.0446944101123005,0.4508400363086026,0.1915318290533423,0.2743995771477865,0.0173609944551056,0.0085939186008671,0.0041845942806072,0.0013598395440239,0.0042239193280322,0.0027012121734302,0.0001032095189017,6.45947699991971e-06,35.621518998220374,0.183924456016868
11749,3,6588.026786492151,1.7617761540673862,5.192630376608875,3.3420077150537484,4775.066168158237,5.079131001879394,0.1350259745998092,-3.232386413966518,0.6951816284264618,-1.221399353118889,0.3721880486988529,1.0494912399100746,243.49121348744487,0.0218298033309376,0.5059949952148682,0.0962308771812835,0.3372057600122232,0.0248011129614477,0.003702209239338,0.0002100701496883,0.0004890179531211,0.0075956339119747,0.0016940438770788,0.0002394430072117,7.033160826793914e-06,36.30039985049473,0.7364055652128655
11750,4,5402.081074254184,0.9782097628400036,9.0676123279816,1.489309724302534,7437.907595484272,6.118648412454716,3.76099849931021,-3.042591188087582,0.0984156948912537,-1.281618646056799,0.6218092514398557,0.8210088475824815,199.6971611525741,0.0262690428285654,0.2930136747270644,0.3533845932936925,0.311483871717654,0.0010034171998338,0.0010141485264378,0.0021836505292291,0.0026764803533446,0.0061805410644019,0.0027858943753564,6.655218917277969e-07,4.01986252784559e-06,34.09641565910425,0.743910046956849
11751,5,4374.350676600837,0.8312423690278147,2.456821329250353,0.9017618516299962,8771.01687594916,6.871052481026669,3.536780141809236,-3.197949918259373,-1.2166873595157857,-0.5035165058022438,0.619232428101607,1.0525770844627014,229.26220791481583,0.0846889831182084,0.3638105617313213,0.088116485834626,0.3577623999769587,0.0624405952865877,0.0146817230628973,0.0091544736500509,0.0002182834398769,0.0168823608407745,0.0020098003859559,0.0002297230410557,4.609631686111265e-06,33.41633223507509,0.3891926923302721
11752,5,4630.704546138198,0.8214870991598924,2.9258755452265803,0.46363717190565,6033.48315314546,5.37187985080502,0.1111439803208433,-3.148066378371352,-1.2531484679808047,-0.8232463241392307,0.0388821667201574,0.824013577460278,215.0078185687682,0.0075831563077531,0.3195859127184256,0.3017181414397347,0.3414126675304079,0.0102456524486308,0.0027905553774395,0.0046399925041177,0.0025590363328986,0.0060476462595868,0.003373369489753,4.128170061184441e-05,2.5878906400918634e-06,34.40646772931141,0.6411177537182419
11753,5,4903.424048521877,0.600553589806981,8.749724482255257,0.3423087685432217,7882.028334314307,6.421329662720769,2.9463251954851266,-3.456596765506164,-0.6109586852587162,-0.449942761079136,0.8862056428836261,0.9702673043700158,306.0505414359659,0.0202880464428633,0.114923772701781,0.4679121311792443,0.3383280672135008,0.0139509685257729,0.010604190940148,0.0150006914608991,0.002996863866764,0.0142970685813015,0.0015783925582193,0.0001073399480284,1.2466581477291451e-05,32.074616370574184,0.1741103238648135
11754,3,6088.149784416952,1.195435633115017,4.283274199575907,2.0639262587354468,5862.4117604145895,5.422015623385325,1.827466595277342,-2.632550921975621,-1.054386134265249,-0.5041662454490294,0.7856906754405121,0.9392309785637176,253.82134072117265,3.880806100455258e-05,0.165891041666584,0.296189023019573,0.4658155018823022,0.0434248542210175,0.0056499717220993,0.0071646033991254,0.0027750048041349,0.0086887187678139,0.004039635824804,0.0003170625677454,5.774063795584479e-06,31.742066053029912,0.602164384861022
11755,4,5316.524568849794,0.9773004377765676,3.8889685036309976,1.157805524149368,9720.776360555146,7.294438767509749,1.7563095554451773,-3.2631916256404496,0.763751007855638,-0.6078601770207724,0.2631519179942596,0.8683691362458312,186.982847295262,0.0458696791348993,0.22248862960307,0.3394611784289351,0.3750142810764812,0.0043830830373495,0.0035032598190453,0.006129299798613,0.0002331258922905,0.0013281269216547,0.0015686844368406,1.1029810316612658e-05,9.62204050364865e-06,32.505986666162656,0.6191364700770502
11756,5,4729.511061969863,0.7199828034440484,11.019826253729512,0.5110476411092857,8624.938593365654,6.591914982199892,1.178875001544484,-2.261347103010382,-0.4561784923123551,-0.6859785495684738,0.1090855835592105,0.8441709588110355,263.7622736549049,0.0300008325449522,0.3191587148031363,0.3057823295721747,0.3204162469998167,0.006864762426185,0.0055101289670859,0.0033928487183466,0.0019665122586083,0.0057078301559876,0.0011773815330726,1.859625700893554e-05,3.815763624492264e-06,34.27586037744277,0.6703779860615703
11757,5,4904.402080689912,0.7053090461602788,5.781891532106232,0.7920498158298291,10178.089580922744,7.413286082490099,2.20499487827679,-3.2447007902939133,0.8445161606109473,-1.3482499927389249,0.8728175833748228,1.0226385531311983,222.7342407621657,0.0246320924143107,0.302809391546748,0.3080546844131201,0.3486558569747778,0.0030543220565105,0.002131359766835,0.0015268176451693,0.0004924419588187,0.0069750780309497,0.0016471239350306,1.603790042997758e-05,4.793357299038491e-06,34.07966772296572,0.5017488183565686
11758,5,4376.872806773866,0.7705260324357134,14.753288117565546,0.8806832145641454,8745.636716002975,6.681316149040494,0.5884251922507643,-3.014964837709961,-1.107217766866399,-1.4013030661592176,0.9404462700433408,1.0346465224410455,191.75783545533304,0.0593116964995314,0.1081070135447666,0.0729361925607855,0.6650642493325545,0.0632551283274591,0.0175400581094852,0.0012440264275711,0.0004478926923945,0.0034736189965993,0.0083581227450499,0.0002541283069687,7.87245683393773e-06,29.006570654202086,0.2413327806985917
11759,5,3998.819121239846,0.8353271703164661,14.042187902108529,0.498560760807863,6360.462884006587,5.593582739719899,1.5614671365522548,-2.3740985184648853,0.5160079522932763,-1.0661259351973915,0.0658349403745737,1.020584374758018,244.8308506857812,0.0125052054281432,0.2880821567399597,0.3778016864022926,0.2487166363062333,0.0415414605595183,0.0058219658824418,0.0100312544346245,0.0024419933524025,0.0087001254080498,0.0042921054775384,6.224894067104367e-05,3.1610681243544487e-06,33.913600021501445,0.1133655139778123
11760,5,4561.154730615518,0.7872838856569343,6.6737111385219565,0.4365398064281933,5598.355508058374,5.336585031016568,3.3188348798795286,-2.330358828893804,-0.9628253285118712,-0.0690179139680884,0.730430438794726,0.9839513499696718,348.835555073544,0.0423548149903115,0.4716512976984904,0.222181463276242,0.1570331467155958,0.0643803208448825,0.0081607086972873,0.0170558549522039,0.0004232776348606,0.0159664464703391,0.0001627081926229,0.0006213606813925,8.599845771294886e-06,35.9626833909609,0.7071110336026828
11761,3,6238.241907344954,1.6310919757850717,3.911751693131487,1.6967305057738318,8738.279729171361,6.742355547951265,1.8175675207129889,-2.7203274438183245,-0.7477008972027653,-0.95079735887906,0.4297836446431395,0.8756771067873756,296.8524543759846,0.0541244001032763,0.4835421624333182,0.0678011752953469,0.3054050233743083,0.0649221156242109,0.0131320339668765,0.0002192606481965,0.0001369546748763,0.0078375960671651,0.0027826842117704,9.396167414160563e-05,2.6319265127320548e-06,35.165436958232455,0.6502739570948061
11762,5,3901.3899207673458,0.6319760489289288,2.2506825928513345,0.4030464574665107,6192.93262914185,5.434675166847419,0.3654815128736763,-2.3206458449874208,0.4775274568373588,-0.6408974854374274,0.8251646440063152,1.013757791210578,258.76571044199926,0.0397928413713024,0.393182271657457,0.1790126372095653,0.3320817878360609,0.0287244911481704,0.0075765215889117,0.007949458392995,4.515618486524816e-05,0.0080614478307066,0.0035523697056939,1.609625081638479e-05,4.920823454771792e-06,34.64863601505875,0.765100935600338
11763,3,6650.347843519313,1.942851289774112,7.489485608293836,3.492820410062932,9918.542908199024,7.275508304913133,1.12167930988674,-3.351644620897464,-1.3373816219648846,-0.6258193968736734,0.3488150115576419,0.9997814027405076,220.8903517204339,0.104666351347701,0.1952752434016427,0.5907170345466376,0.0532974841120728,0.007852542516763,0.0204587073442418,0.0236974179731824,0.0017786308065091,0.0002717230476143,0.0019070088429196,5.850250273251658e-05,1.9353557982884407e-05,32.70341285635424,0.5191564611074521
11764,3,6323.811694018332,1.7099041487616946,6.922025637168244,3.3832922344144323,6307.950139377726,5.425251819029066,0.3402728292502786,-2.2854992016838134,-1.0010597358944335,-1.2239607748994037,0.6827810492417747,0.9420629305128108,234.8809619951832,0.0160028647205951,0.345364739458806,0.234485517610256,0.3579906240403929,0.0278171370559076,0.0070043212196256,0.0027153381576493,0.0009596770241534,0.0064055547854956,0.0011452682018864,0.0001069054131138,2.052312118083359e-06,34.32926238765188,0.7950824778493366
11765,5,4740.2409465909695,0.6980941540801291,12.468504280184645,0.7396081308918927,4896.850279506317,5.142115449233379,2.959261662529796,-2.7378583090522577,1.0131909071988443,-0.6223429876605004,0.4748270317613124,0.8737485350912574,212.2534395220981,0.0299978923990784,0.0553290509788462,0.2284927225144183,0.6127446134606808,0.0466343779245725,0.0046968287037842,0.0101653242333237,0.0011223853043064,0.0068214247840016,0.0035786772707601,0.000409875009756,6.827416471293777e-06,29.255337083787136,0.6204108482957578
11766,3,7050.9459983364495,1.8125561965751824,5.2388431694223945,2.907412307296058,9929.655081916528,7.395351612825288,4.833613243967789,-2.8417547174377944,0.2588646361321705,-0.0082152273017808,0.5372610650020754,0.9203633501516172,240.576636279518,0.0761072151303842,0.0128415777857372,0.3834054493967691,0.4823144022396837,0.0031489839082282,0.00462711473622,0.0176071566329765,0.0032737967046849,0.0152423484498977,0.0014019768261251,2.23421740545694e-05,7.63601523837539e-06,29.622157017223422,0.5003958142375066
11767,4,5695.971186407981,0.990345083810465,13.392274328374809,0.8204866628730859,6896.823761490277,5.774396729396329,2.325709498573877,-2.268161534070775,-0.411627886022206,-0.8655581332656734,0.520122044997,1.0474552139203137,407.94642154535626,0.0001596174522807,0.2770906077105455,0.5658237617887663,0.0972987157331624,0.0488602141719841,0.0039071261394999,0.0024163879722715,0.0011833772037684,0.0028385627229206,8.572962214912886e-05,0.0003333245802936,2.574902357644401e-06,34.302062785480615,0.2672026908646004
11768,4,5601.465321990292,1.0542592201364536,12.786016164307387,1.0402379437205156,7568.085058283955,6.188672631487716,1.94493700860548,-2.012164131880932,-0.2389983650688345,-0.9131789067083304,0.8001785466489276,0.9378648379561908,351.8782946339406,0.0944365532525743,0.1290017667797734,0.6486473523906852,0.0413127009193363,0.0302159577110358,0.0243059008887068,0.010563369320469,0.0027993795655717,0.0091105689055338,0.0093341439593959,0.0002641727425304,8.13356438695368e-06,32.02742035340059,0.2902303308698763
11769,3,7007.716251547813,1.4107385128525185,13.76854497188423,1.838987102906929,8751.007545220618,6.697737123555842,0.7602828594690555,-2.50912424062418,0.38906646004337,-1.0170723746428885,0.0379923442485714,0.9139232551554364,250.7004897626643,0.0247979476498716,0.1662430355376984,0.5804673679069675,0.19624201633155,0.0049171663548006,0.0091174926410699,0.0001538594710635,0.0053880442759796,0.0113309399734448,0.0013175933694617,1.801424880402434e-05,6.522239288094749e-06,33.32707054579805,0.6658688597967968
11770,5,4973.726232613828,0.7855314486398685,6.659284503570465,0.599395924231074,4106.540380058797,4.932411323637798,1.893594888739485,-2.9281948513155305,-0.8273983908151454,-1.1770684581833093,0.4417462551461674,0.9952726666909536,347.3581764490493,0.0404182195584607,0.1861648010173777,0.1368314543722946,0.517369109874194,0.0759571975238284,0.013072270915628,0.0128080804304771,0.0013110999288523,0.0134823009120054,0.0020752738887744,0.000497193877143,1.2997700963950265e-05,30.922329480939226,0.4980586583717213
11771,5,3974.590050062021,0.7700295154963422,10.470654085314814,0.3594154823584101,8878.019300133861,6.908420757898474,1.8020973875232609,-2.823960581414383,0.2355641470020057,-0.2937160385544897,0.266053519299212,0.882597710511322,241.4304193165636,0.0114194303086228,0.3968609388374161,0.5132327162296676,0.0447503638152508,0.0152017428927021,2.849830331912281e-06,0.0005860558195526,0.0039498539184968,0.0087342769971006,0.0051715019120731,8.41615418980914e-05,6.107896887193874e-06,36.44825549801786,0.4619600821661369
11772,5,3930.4789851873297,0.7759423205667579,8.09913042362657,0.6378057480525083,6661.189622735817,5.6639112737899575,2.563595319961242,-2.2313233439115763,0.1062247918089336,-1.1687050692527214,0.3558362017652946,0.9159406988979842,244.80295549313703,0.0192177609143161,0.2573931333003578,0.4234761555835613,0.2677929856406526,0.0037813998497129,0.0087266911390515,0.0086364748870252,0.0031308084610563,0.0037000402597256,0.0041377035329082,1.494877051636408e-06,5.351554580245269e-06,33.871374802337776,0.5848791330819854
11773,5,4748.258583795432,0.69677503750337,2.6617640324145526,0.6601112871101681,8696.997174594062,6.7545669466802,4.243111665227184,-3.2080417094782274,0.3117379165210829,-0.2521755189053329,0.5341509786191522,0.8992704439710388,210.35326898775065,0.0132863423462468,0.4464112106864956,0.2688329098350301,0.2237063456109807,0.0318199413054601,0.0087142310008524,0.0037450689876761,0.0007027079239038,0.0001284647812146,0.0024799397418149,0.0001654937242271,7.34405609746415e-06,35.84315959273686,0.4526598192985485
11774,5,4581.753445892663,0.8495751656013848,2.1269052225020166,0.4222421902369659,8624.19213169934,6.671951164350961,2.321972190951697,-3.2030934119984247,0.8995475511205386,-0.979552826164188,0.0336922837974531,0.9575082707811428,262.2555115369862,0.0148276386120539,0.2869492545926645,0.196637310296792,0.4323273521983743,0.0434643675478871,0.0003471592835591,0.0053727743773497,0.0010419647881183,0.0118400425896821,0.0069883457618411,0.0001951254807576,8.664470919890811e-06,33.09532179052713,0.2216245086003881
11775,4,5861.882234776108,0.9874678938370108,14.87148525953836,1.4741660755751576,9398.08308939345,7.1995325824275405,5.757747321787559,-2.1579483463583315,-0.3241596449530814,-0.0857778078031246,0.7192355936361504,0.8447143525020767,205.97796271926327,0.0396200594427539,0.0730683706336571,0.4988670202063257,0.3435743009931643,0.0111122909045374,0.0083643018636628,0.0090098956295717,0.0025070320742958,0.0094039798266478,0.004383789785858,7.97920478770072e-05,9.166591648060126e-06,31.11633493568001,0.5724854061475761
11776,3,6878.328887975022,1.7245070912119798,8.429730218801971,2.7987043507858145,4600.722836583989,4.97695897058595,2.5048670023029938,-2.577432355536706,-0.4334898192377108,-0.4582508222352612,0.628984901980565,0.9947483821313152,303.77550025913035,0.0464037732428206,0.1142823958493939,0.3202149684819866,0.4645034697444902,0.0430627254843022,0.0033448175126682,0.000983873271935,0.0001183126473124,0.0065198240910191,0.000542699867082,2.157545013100512e-05,1.5643568581825477e-06,30.4234631141688,0.5562032324622442
11777,4,5817.03515577784,1.2321123993832153,4.629893302780957,1.4538775613793289,8643.081641785444,6.82479589588866,0.4140890038244098,-3.2298286771184443,-0.5636827358860516,-1.477195195746876,0.4612615757285395,1.0510860333482082,246.3419076313332,0.0063428478272974,0.7005611700840817,0.1959863593469379,0.0178031884149732,0.052389675982339,0.0099863524564021,0.000110626965042,0.0013752732680304,0.0079677264581031,0.0069533275632881,0.0005133608748713,1.0090758633234843e-05,39.708799602717846,0.6086641219944321
11778,5,5095.427383151607,0.7445841810352087,12.953982685849695,0.7627376557575942,4000.291903019615,4.861235828128338,0.8916651115179939,-3.316681575305385,-0.6657150591573536,-0.8298429127515943,0.9303704216248968,0.9473848137573624,234.6630737897502,0.009385320668177,0.4857480439120356,0.392602548032847,0.0635611550472567,0.0145058769227876,0.0047864100113564,0.0117065365929412,0.0018534127417223,0.0102710901629548,0.0054281643185952,0.0001447839971245,6.657592201294202e-06,37.505244183906434,0.2283978627850792
11779,5,5293.678645992475,0.8354474325344654,13.933566620983976,0.76035724609774,9542.5198716643,7.079811465993572,1.748149114002393,-3.2767971138491254,0.7687575170727157,-1.2517423159355336,0.4510128345896804,0.9428927031061752,233.8373864548914,0.011545946593352,0.319171364989387,0.2476813951177275,0.3689912725438964,0.0197525570288725,0.0106386777736887,0.0099067765592071,0.0022769595630849,0.0079547106468687,0.0019797043080548,9.681171246178153e-05,3.823163398269152e-06,34.23508067818571,0.474436273231641
11780,4,5361.319965129039,0.8041275233044947,14.543034461305576,1.1735314504454697,5963.927528323775,5.366661506261066,1.304919150120978,-3.09432511310667,0.8884668623239391,-0.4251427255470124,0.6458136802907116,0.96692505846093,205.08810882208468,0.0580643101433349,0.5181332100605818,0.2938964626858188,0.0497427658919874,0.0441752991195871,0.0137390683476826,0.0078893368874344,0.0013553412374666,0.0077485912880478,0.0049789414090335,0.0002723031822892,4.369746735319182e-06,36.83555887235137,0.7765654144161522
11781,5,4769.886066517596,0.8351495868113711,5.575751690410812,1.0178052875431354,5218.616975953695,5.228138788442971,3.759924055356344,-2.4158599460044483,-0.2910660254961219,-0.2122966435654836,0.2102517578155269,0.98831433276698,225.69378033383023,0.0912063433222009,0.3326102582566652,0.1643453781120041,0.1472485976975167,0.1748246250170891,0.0211807984687919,0.0260232396595177,0.0009278105443813,0.0257935610780632,0.0143481544819951,0.001467215910841,2.4017450933340216e-05,32.114717936262274,0.493721925839837
11782,3,6315.515772480928,1.1258685657393557,11.877521284238952,2.2768891874445387,5022.884553010436,5.198343409273686,2.035889920883803,-3.381266349554755,0.1998963961083415,-0.447296489900908,0.862198356027583,0.8761903735862832,193.80619094712208,0.0313045591662237,0.1255546557319977,0.4516136371157,0.3466254047904538,0.0277240281230936,0.0066792664114517,0.0004068417077586,0.0001460584770961,0.0084154451324512,0.0014351018816994,9.393796493470638e-05,1.0634971391273204e-06,31.57437955028644,0.3043709364962847
11783,3,7174.340780746861,1.567182297429054,7.973761641045357,2.013746334282626,7920.814974774885,6.240948098979275,0.3656636117809551,-3.3631687428534494,0.4506351233568268,-0.7692249018938475,0.0514136375285282,0.952889902282522,302.5057029787688,0.0432101158858493,0.3549812921089699,0.2488330730863606,0.3202010044123885,0.017477855707286,0.0059982670486871,0.0059227065667479,0.000946159874227,0.0016728378890877,0.0007053760939751,4.262062017574091e-05,8.690706244526244e-06,34.210128017047275,0.4285316319220867
11784,5,3994.105582160736,0.7663748821671702,13.423833957632583,0.5863751867917861,4399.721827512496,5.059445662859287,5.958725373611609,-2.8941722162076102,-1.0854000934341008,-1.3371331030844893,0.2190061262457993,0.8922597565167594,298.540729825536,0.0114079267341581,0.4443446708077769,0.4044469324347101,0.0695477712498671,0.051284316430385,0.0002620785599084,0.0067461444261505,0.0012112883091006,0.0083175472242445,0.0021723523153821,0.0002538951968355,5.076311480714764e-06,36.30981146876563,0.224740531393224
11785,5,4859.0705275351,0.8180237812397826,12.203849457800665,1.0599555328597832,6781.482963775998,5.634307708347737,0.9335635122687584,-2.5233240137667594,0.67903396137869,-1.31957514566629,0.6452082510514233,1.0373403846438969,243.03691880557125,0.0642002665956133,0.3192661815276568,0.5101131120636793,0.0109031174574481,0.0570293067304038,0.012609243921603,0.0162769479632761,0.0002747200220378,0.0062122651838396,0.0028277668030447,0.0002847078611568,2.3638702402419774e-06,34.22942682078773,0.633208720012805
11786,3,6631.541730338249,1.8276883903669063,3.4268045626121992,3.742477782242111,5752.463197123297,5.361180681967797,7.024293993472984,-2.84532190988024,-0.0058613961403317,-1.35108634120619,0.7438955596231919,0.9400478265870478,313.26241058014705,0.0926052774442941,0.0751298770603055,0.233871397258105,0.4318135628139207,0.1023780390111022,0.0065308473677545,0.0211852795061188,0.0020216291434139,0.0226169730481693,0.0117489236015876,7.599342885731366e-05,2.2200316370559224e-05,28.827694126506927,0.6819998106585236
11787,3,6461.825006947935,1.549588859543646,10.839561357499711,2.5817721534258715,9631.548307873498,7.281569897140878,2.258159530931939,-2.8413349327741555,0.5801093273071132,-1.3327777779655836,0.1630172222121316,0.9397812975397172,214.69189179192736,0.0742482749445952,0.181356564391117,0.2581624312828512,0.4231352558046347,0.0364867275733218,0.0137047919863233,0.0084170265389797,0.0006436138675446,0.0008506007589299,0.0029583273720348,2.3417227115456263e-05,1.2968252551658536e-05,30.995102264048988,0.248617746058356
11788,4,5359.438892015352,0.9757333744133114,3.613073982214722,1.0177140929515411,10192.44070864054,7.569950258293653,2.68554515647796,-3.343521572088185,-0.1324921852003142,-0.4558209215286377,0.6378672140582398,1.007817731573175,251.8562047943779,0.0244915277531945,0.3505289470929668,0.2385943858691182,0.330126537472804,0.0445912551041209,0.0044173523522539,0.0020393493027285,0.0014390441411635,0.0019878473745304,0.0017652868538109,1.7101823117078618e-05,1.3648601910302676e-06,33.944740142063125,0.1899614666437653
11789,4,5463.279242317508,1.0255541163090895,12.700706078882458,0.8849677157134922,9815.862999746472,7.32249359297647,3.080325580690393,-2.3447940677313075,0.0498687880524373,-1.470620412259272,0.2190844099153464,1.0025216268589243,328.37211605761826,0.0249337251084075,0.6678865139381693,0.0514833482159299,0.1677454628698208,0.0538424570903055,0.0053939350075665,0.010620641352062,0.0002332631863168,0.0143654409778687,0.0032982616635248,0.0001830848050383,1.3865784989342771e-05,38.58156606294703,0.316361835073231
11790,3,6200.13029661567,1.5988657274282276,14.214277273420969,2.431041552326535,7066.249173988812,5.832936940802239,3.906367962572349,-2.546734830149704,-0.0284920025417614,-0.2543752735936238,0.5493671502833268,1.0258552468631983,262.119529438421,0.0268217513293756,0.4925110061867155,0.3244360975043314,0.0685184370285228,0.0532067943983678,0.0070994700138262,0.0111221066495392,0.0002733116595995,0.0096852823333865,0.005847967721006,0.0004668766297586,1.0898545570416678e-05,36.68403171994961,0.2605195924121732
11791,5,4982.924714553959,0.655707763438243,11.879851434335617,0.8606242712224269,6913.806316005765,5.851675791558785,1.762829558641929,-2.6774450557503955,0.333666835912086,-0.7230091377553602,0.0152277562498155,0.9600016926860292,187.4982834739446,0.0131384368544337,0.1120933989520436,0.3215170503635451,0.4711854845506227,0.0556753334034394,0.0075724230453254,0.0053763967982925,0.0004537466731285,0.0096120673720157,0.0031205580161267,0.0002521102098083,2.993761217879412e-06,30.73258433105148,0.676333878955133
11792,5,4270.651413399393,0.6620781249193379,9.83197292762704,0.3854038821750961,9771.460933380107,7.384878558449156,2.831180998437416,-3.135215987020109,-0.0567204650887618,-0.9264269609449444,0.2523286635402573,0.9278706420985232,253.0366980597503,0.0417837751780225,0.1248174427050081,0.3891790895619109,0.4102460183754021,0.0095540030091543,0.001102835440565,0.0101624274132383,0.0025179901854829,0.008142715513551,0.0024554761528987,3.3584253059699385e-05,4.642211706127846e-06,31.363711323592405,0.4396353956018921
11793,3,6484.4945455616025,1.573087954044581,14.646848069146856,3.0773703329720616,6780.252247327231,5.771693394586064,1.97136766298641,-2.015350184028676,-0.9465615790818506,-1.2969629613683007,0.6692912946947656,0.8726322339602348,311.2622809951989,0.0054077735625771,0.3293636081574311,0.1395723053211368,0.473189581480211,0.030665778857851,0.007951055577062,0.0040830341826576,0.0002988272284962,0.007426244683794,0.0018765635121955,0.0001624920570404,2.7353795465232536e-06,33.79751774921257,0.1712973321053459
11794,4,5400.298456631646,0.9436277204384076,9.09635367389535,1.4908076597625652,5946.642220439341,5.359922321771241,5.218811310564586,-2.891131811034385,-1.479791109690992,-1.3088946200955227,0.421862713400108,0.8141272247652168,250.90280753531235,0.047566960853269,0.1521694597770501,0.2153216823582776,0.4984096174554434,0.0218630763235772,0.0190498391364901,0.0182345960216282,0.0017618564975447,0.018716843044278,0.0067430196168268,0.0001431219945316,1.992692108311877e-05,31.50954122635007,0.206702413708587
